,label,A,B
6327,0,0,0
6328,1,0,0
6329,2,1,1
6330,1,0,0
6331,0,0,0
6332,2,1,1
6333,2,1,1
6334,1,0,0
6335,0,0,0
6336,1,0,0
6337,0,0,0
6338,2,1,1
6339,2,1,1
6340,1,0,0
6341,0,0,0
6342,1,0,0
6343,0,0,0
6344,2,1,1
6345,2,1,1
6346,0,0,0
6347,1,0,0
6348,0,0,0
6349,2,1,1
6350,0,0,0
6351,1,0,0
6352,2,1,1
6353,0,0,0
6354,2,1,1
6355,0,0,0
6356,1,0,0
6357,2,1,1
6358,1,0,0
6359,1,0,0
6360,0,0,0
6361,2,1,1
6362,2,1,1
6363,1,0,0
6364,0,0,0
6365,2,1,1
6366,0,0,0
6367,1,0,0
6368,1,0,0
6369,2,1,1
6370,0,0,0
6371,0,0,0
6372,1,0,0
6373,2,1,1
6374,2,1,1
6375,0,0,0
6376,1,0,0
6377,1,0,0
6378,0,0,0
6379,2,1,1
6380,0,0,0
6381,1,0,0
6382,2,1,1
6383,0,0,0
6384,1,0,0
6385,2,1,1
6386,1,0,0
6387,2,1,1
6388,0,0,0
6389,2,1,1
6390,0,0,0
6391,1,0,0
6392,0,0,0
6393,1,0,0
6394,2,1,1
6395,1,0,0
6396,2,1,1
6397,2,1,1
6398,0,0,0
6399,0,0,0
6400,1,0,0
6401,1,0,0
6402,0,0,0
6403,2,1,1
6404,1,0,0
6405,2,1,1
6406,0,0,0
6407,2,1,1
6408,0,0,0
6409,1,0,0
6410,1,0,0
6411,1,0,0
6412,0,0,0
6413,0,0,0
6414,1,0,0
6415,2,1,1
6416,2,1,1
6417,0,0,0
6418,0,0,0
6419,1,0,0
6420,2,1,1
6421,1,0,0
6422,2,1,1
6423,0,0,0
6424,1,0,0
6425,0,0,0
6426,2,1,1
6427,2,1,1
6428,1,0,0
6429,0,0,0
6430,2,1,1
6431,0,0,0
6432,1,0,0
6433,0,0,0
6434,2,1,1
6435,1,0,0
6436,0,0,0
6437,1,0,0
6438,2,1,1
6439,0,0,0
6440,1,0,0
6441,2,1,1
6442,2,1,1
6443,0,0,0
6444,1,0,0
6445,2,1,1
6446,2,1,1
6447,0,0,0
6448,1,0,0
6449,0,0,0
6450,2,1,1
6451,0,0,0
6452,0,0,0
6453,1,0,0
6454,1,0,0
6455,2,1,1
6456,0,0,0
6457,2,1,1
6458,0,0,0
6459,1,0,0
6460,0,0,0
6461,2,1,1
6462,2,1,1
6463,0,0,0
6464,1,0,0
6465,2,1,1
6466,2,1,1
6467,1,0,0
6468,0,0,0
6469,2,1,1
6470,1,0,0
6471,0,0,0
6472,2,1,1
6473,0,0,0
6474,1,0,0
6475,2,1,1
6476,0,0,0
6477,1,0,0
6478,0,0,0
6479,1,0,0
6480,2,1,1
6481,2,1,1
6482,1,0,0
6483,0,0,0
6484,0,0,0
6485,2,1,1
6486,1,0,0
6487,1,0,0
6488,2,1,1
6489,0,0,0
6490,2,1,1
6491,0,0,0
6492,1,0,0
6493,2,1,1
6494,0,0,0
6495,1,0,0
6496,0,0,0
6497,2,1,1
6498,1,0,0
6499,0,0,0
6500,2,1,1
6501,1,0,0
6502,0,0,0
6503,1,0,0
6504,2,1,1
6505,2,1,1
6506,1,0,0
6507,0,0,0
6508,0,0,0
6509,1,0,0
6510,0,0,0
6511,1,0,0
6512,2,1,1
6513,0,0,0
6514,2,1,1
6515,1,0,0
6516,0,0,0
6517,2,1,1
6518,1,0,0
6519,2,1,1
6520,1,0,0
6521,0,0,0
6522,2,1,1
6523,1,0,0
6524,0,0,0
6525,1,0,0
6526,2,1,1
6527,0,0,0
6528,0,0,0
6529,1,0,0
6530,2,1,1
6531,0,0,0
6532,1,0,0
6533,2,1,1
6534,0,0,0
6535,1,0,0
6536,2,1,1
6537,2,1,1
6538,0,0,0
6539,1,0,0
6540,0,0,0
6541,1,0,0
6542,2,1,1
6543,0,0,0
6544,2,1,1
6545,1,0,0
6546,1,0,0
6547,2,1,1
6548,0,0,0
6549,2,1,1
6550,1,0,0
6551,0,0,0
6552,1,0,0
6553,0,0,0
6554,2,1,1
6555,1,0,0
6556,2,1,1
6557,0,0,0
6558,0,0,0
6559,0,0,0
6560,1,0,0
6561,1,0,0
6562,0,0,0
6563,2,1,1
6564,0,0,0
6565,1,0,0
6566,2,1,1
6567,2,1,1
6568,0,0,0
6569,0,0,0
6570,2,1,1
6571,1,0,0
6572,1,0,0
6573,2,1,1
6574,0,0,0
6575,0,0,0
6576,1,0,0
6577,2,1,1
6578,0,0,0
6579,2,1,1
6580,1,0,0
6581,2,1,1
6582,1,0,0
6583,0,0,0
6584,0,0,0
6585,1,0,0
6586,1,0,0
6587,2,1,1
6588,0,0,0
6589,1,0,0
6590,1,0,0
6591,2,1,1
6592,0,0,0
6593,2,1,1
6594,1,0,0
6595,0,0,0
6596,0,0,0
6597,2,1,1
6598,1,0,0
6599,0,0,0
6600,2,1,1
6601,2,1,1
6602,0,0,0
6603,2,1,1
6604,1,0,0
6605,2,1,1
6606,0,0,0
6607,1,0,0
6608,0,0,0
6609,1,0,0
6610,2,1,1
6611,1,0,0
6612,2,1,1
6613,0,0,0
6614,1,0,0
6615,0,0,0
6616,2,1,1
6617,0,0,0
6618,1,0,0
6619,2,1,1
6620,1,0,0
6621,2,1,1
6622,0,0,0
6623,0,0,0
6624,1,0,0
6625,2,1,1
6626,1,0,0
6627,2,1,1
6628,0,0,0
6629,1,0,0
6630,0,0,0
6631,2,1,1
6632,1,0,0
6633,2,1,1
6634,0,0,0
6635,2,1,1
6636,1,0,0
6637,0,0,0
6638,2,1,1
6639,0,0,0
6640,1,0,0
6641,2,1,1
6642,0,0,0
6643,1,0,0
6644,0,0,0
6645,1,0,0
6646,2,1,1
6647,0,0,0
6648,2,1,1
6649,1,0,0
6650,1,0,0
6651,0,0,0
6652,2,1,1
6653,1,0,0
6654,0,0,0
6655,2,1,1
6656,0,0,0
6657,2,1,1
6658,1,0,0
6659,1,0,0
6660,0,0,0
6661,2,1,1
6662,2,1,1
6663,0,0,0
6664,1,0,0
6665,1,0,0
6666,0,0,0
6667,0,0,0
6668,1,0,0
6669,2,1,1
6670,0,0,0
6671,2,1,1
6672,1,0,0
6673,0,0,0
6674,0,0,0
6675,2,1,1
6676,1,0,0
6677,1,0,0
6678,0,0,0
6679,1,0,0
6680,1,0,0
6681,2,1,1
6682,0,0,0
6683,2,1,1
6684,1,0,0
6685,0,0,0
6686,1,0,0
6687,2,1,1
6688,0,0,0
6689,2,1,1
6690,0,0,0
6691,1,0,0
6692,1,0,0
6693,2,1,1
6694,0,0,0
6695,1,0,0
6696,0,0,0
6697,2,1,1
6698,2,1,1
6699,1,0,0
6700,0,0,0
6701,0,0,0
6702,1,0,0
6703,1,0,0
6704,1,0,0
6705,2,1,1
6706,0,0,0
6707,0,0,0
6708,2,1,1
6709,1,0,0
6710,1,0,0
6711,0,0,0
6712,2,1,1
6713,2,1,1
6714,0,0,0
6715,1,0,0
6716,0,0,0
6717,1,0,0
6718,2,1,1
6719,1,0,0
6720,2,1,1
6721,0,0,0
6722,1,0,0
6723,2,1,1
6724,0,0,0
6725,1,0,0
6726,0,0,0
6727,2,1,1
6728,2,1,1
6729,1,0,0
6730,0,0,0
6731,1,0,0
6732,2,1,1
6733,0,0,0
6734,2,1,1
6735,2,1,1
6736,2,1,1
6737,2,1,1
6738,2,1,1
6739,1,0,0
6740,0,0,0
6741,1,0,0
6742,0,0,0
6743,2,1,1
6744,2,1,1
6745,1,0,0
6746,0,0,0
6747,0,0,0
6748,1,0,0
6749,2,1,1
6750,0,0,0
6751,2,1,1
6752,1,0,0
6753,1,0,0
6754,0,0,0
6755,2,1,1
6756,1,0,0
6757,2,1,1
6758,0,0,0
6759,1,0,0
6760,1,0,0
6761,0,0,0
6762,2,1,1
6763,0,0,0
6764,1,0,0
6765,2,1,1
6766,0,0,0
6767,1,0,0
6768,0,0,0
6769,2,1,1
6770,1,0,0
6771,2,1,1
6772,0,0,0
6773,1,0,0
6774,2,1,1
6775,0,0,0
6776,1,0,0
6777,1,0,0
6778,0,0,0
6779,2,1,1
6780,0,0,0
6781,2,1,1
6782,1,0,0
6783,0,0,0
6784,2,1,1
6785,1,0,0
6786,1,0,0
6787,2,1,1
6788,0,0,0
6789,1,0,0
6790,0,0,0
6791,2,1,1
6792,0,0,0
6793,1,0,0
6794,1,0,0
6795,2,1,1
6796,0,0,0
6797,0,0,0
6798,2,1,1
6799,1,0,0
6800,0,0,0
6801,0,0,0
6802,1,0,0
6803,2,1,1
6804,1,0,0
6805,2,1,1
6806,0,0,0
6807,0,0,0
6808,1,0,0
6809,2,1,1
6810,0,0,0
6811,1,0,0
6812,2,1,1
6813,1,0,0
6814,2,1,1
6815,0,0,0
6816,1,0,0
6817,0,0,0
6818,2,1,1
6819,1,0,0
6820,0,0,0
6821,2,1,1
6822,0,0,0
6823,1,0,0
6824,2,1,1
6825,2,1,1
6826,0,0,0
6827,1,0,0
6828,2,1,1
6829,1,0,0
6830,0,0,0
6831,2,1,1
6832,0,0,0
6833,1,0,0
6834,2,1,1
6835,0,0,0
6836,1,0,0
6837,1,0,0
6838,2,1,1
6839,0,0,0
6840,1,0,0
6841,2,1,1
6842,0,0,0
6843,2,1,1
6844,1,0,0
6845,0,0,0
6846,2,1,1
6847,0,0,0
6848,1,0,0
6849,0,0,0
6850,1,0,0
6851,1,0,0
6852,1,0,0
6853,2,1,1
6854,0,0,0
6855,1,0,0
6856,0,0,0
6857,2,1,1
6858,1,0,0
6859,0,0,0
6860,2,1,1
6861,1,0,0
6862,1,0,0
6863,0,0,0
6864,2,1,1
6865,2,1,1
6866,0,0,0
6867,1,0,0
6868,0,0,0
6869,1,0,0
6870,2,1,1
6871,1,0,0
6872,0,0,0
6873,2,1,1
6874,2,1,1
6875,1,0,0
6876,0,0,0
6877,1,0,0
6878,2,1,1
6879,0,0,0
6880,1,0,0
6881,2,1,1
6882,0,0,0
6883,1,0,0
6884,2,1,1
6885,0,0,0
6886,2,1,1
6887,1,0,0
6888,2,1,1
6889,1,0,0
6890,0,0,0
6891,0,0,0
6892,2,1,1
6893,1,0,0
6894,1,0,0
6895,2,1,1
6896,1,0,0
6897,2,1,1
6898,0,0,0
6899,1,0,0
6900,2,1,1
6901,2,1,1
6902,2,1,1
6903,2,1,1
6904,0,0,0
6905,1,0,0
6906,1,0,0
6907,0,0,0
6908,2,1,1
6909,0,0,0
6910,2,1,1
6911,1,0,0
6912,2,1,1
6913,1,0,0
6914,0,0,0
6915,1,0,0
6916,2,1,1
6917,0,0,0
6918,1,0,0
6919,0,0,0
6920,2,1,1
6921,0,0,0
6922,1,0,0
6923,2,1,1
6924,2,1,1
6925,1,0,0
6926,0,0,0
6927,1,0,0
6928,2,1,1
6929,0,0,0
6930,1,0,0
6931,2,1,1
6932,2,1,1
6933,0,0,0
6934,2,1,1
6935,1,0,0
6936,2,1,1
6937,2,1,1
6938,0,0,0
6939,2,1,1
6940,1,0,0
6941,0,0,0
6942,0,0,0
6943,2,1,1
6944,1,0,0
6945,0,0,0
6946,2,1,1
6947,1,0,0
6948,1,0,0
6949,0,0,0
6950,2,1,1
6951,2,1,1
6952,1,0,0
6953,0,0,0
6954,0,0,0
6955,1,0,0
6956,2,1,1
6957,0,0,0
6958,2,1,1
6959,1,0,0
6960,1,0,0
6961,2,1,1
6962,2,1,1
6963,1,0,0
6964,2,1,1
6965,0,0,0
6966,2,1,1
6967,1,0,0
6968,0,0,0
6969,2,1,1
6970,1,0,0
6971,0,0,0
6972,1,0,0
6973,2,1,1
6974,0,0,0
6975,1,0,0
6976,2,1,1
6977,0,0,0
6978,0,0,0
6979,2,1,1
6980,1,0,0
6981,0,0,0
6982,2,1,1
6983,1,0,0
6984,2,1,1
6985,2,1,1
6986,0,0,0
6987,0,0,0
6988,2,1,1
6989,1,0,0
6990,2,1,1
6991,0,0,0
6992,1,0,0
6993,2,1,1
6994,0,0,0
6995,1,0,0
6996,0,0,0
6997,1,0,0
6998,2,1,1
6999,2,1,1
7000,0,0,0
7001,1,0,0
7002,2,1,1
7003,1,0,0
7004,0,0,0
7005,0,0,0
7006,2,1,1
7007,1,0,0
7008,0,0,0
7009,1,0,0
7010,2,1,1
7011,2,1,1
7012,1,0,0
7013,0,0,0
7014,0,0,0
7015,1,0,0
7016,2,1,1
7017,2,1,1
7018,1,0,0
7019,0,0,0
7020,0,0,0
7021,1,0,0
7022,2,1,1
7023,1,0,0
7024,2,1,1
7025,0,0,0
7026,0,0,0
7027,1,0,0
7028,2,1,1
7029,0,0,0
7030,1,0,0
7031,1,0,0
7032,2,1,1
7033,0,0,0
7034,2,1,1
7035,1,0,0
7036,0,0,0
7037,1,0,0
7038,0,0,0
7039,2,1,1
7040,2,1,1
7041,1,0,0
7042,0,0,0
7043,2,1,1
7044,1,0,0
7045,0,0,0
7046,1,0,0
7047,2,1,1
7048,0,0,0
7049,1,0,0
7050,0,0,0
7051,2,1,1
7052,1,0,0
7053,2,1,1
7054,0,0,0
7055,0,0,0
7056,2,1,1
7057,1,0,0
7058,0,0,0
7059,2,1,1
7060,1,0,0
7061,1,0,0
7062,1,0,0
7063,0,0,0
7064,1,0,0
7065,1,0,0
7066,0,0,0
7067,0,0,0
7068,1,0,0
7069,1,0,0
7070,2,1,1
7071,1,0,0
7072,0,0,0
7073,1,0,0
7074,0,0,0
7075,2,1,1
7076,2,1,1
7077,1,0,0
7078,0,0,0
7079,1,0,0
7080,1,0,0
7081,0,0,0
7082,1,0,0
7083,2,1,1
7084,0,0,0
7085,0,0,0
7086,1,0,0
7087,2,1,1
7088,1,0,0
7089,2,1,1
7090,0,0,0
7091,0,0,0
7092,2,1,1
7093,1,0,0
7094,2,1,1
7095,1,0,0
7096,0,0,0
7097,1,0,0
7098,0,0,0
7099,2,1,1
7100,0,0,0
7101,2,1,1
7102,1,0,0
7103,1,0,0
7104,0,0,0
7105,2,1,1
7106,0,0,0
7107,1,0,0
7108,2,1,1
7109,0,0,0
7110,2,1,1
7111,1,0,0
7112,0,0,0
7113,1,0,0
7114,1,0,0
7115,2,1,1
7116,0,0,0
7117,0,0,0
7118,1,0,0
7119,0,0,0
7120,0,0,0
7121,1,0,0
7122,2,1,1
7123,2,1,1
7124,0,0,0
7125,1,0,0
7126,0,0,0
7127,2,1,1
7128,1,0,0
7129,2,1,1
7130,1,0,0
7131,0,0,0
7132,0,0,0
7133,1,0,0
7134,0,0,0
7135,1,0,0
7136,2,1,1
7137,0,0,0
7138,2,1,1
7139,1,0,0
7140,0,0,0
7141,2,1,1
7142,1,0,0
7143,2,1,1
7144,0,0,0
7145,1,0,0
7146,2,1,1
7147,1,0,0
7148,0,0,0
7149,0,0,0
7150,2,1,1
7151,1,0,0
7152,1,0,0
7153,2,1,1
7154,0,0,0
7155,2,1,1
7156,0,0,0
7157,1,0,0
7158,1,0,0
7159,2,1,1
7160,0,0,0
7161,0,0,0
7162,2,1,1
7163,1,0,0
7164,1,0,0
7165,0,0,0
7166,0,0,0
7167,1,0,0
7168,2,1,1
7169,0,0,0
7170,1,0,0
7171,0,0,0
7172,2,1,1
7173,1,0,0
7174,2,1,1
7175,0,0,0
7176,1,0,0
7177,1,0,0
7178,0,0,0
7179,1,0,0
7180,0,0,0
7181,2,1,1
7182,1,0,0
7183,2,1,1
7184,0,0,0
7185,2,1,1
7186,0,0,0
7187,1,0,0
7188,2,1,1
7189,1,0,0
7190,0,0,0
7191,0,0,0
7192,1,0,0
7193,2,1,1
7194,1,0,0
7195,0,0,0
7196,2,1,1
7197,2,1,1
7198,0,0,0
7199,2,1,1
7200,2,1,1
7201,1,0,0
7202,0,0,0
7203,0,0,0
7204,2,1,1
7205,1,0,0
7206,1,0,0
7207,0,0,0
7208,2,1,1
7209,2,1,1
7210,1,0,0
7211,0,0,0
7212,1,0,0
7213,0,0,0
7214,1,0,0
7215,2,1,1
7216,0,0,0
7217,1,0,0
7218,2,1,1
7219,0,0,0
7220,1,0,0
7221,0,0,0
7222,1,0,0
7223,2,1,1
7224,1,0,0
7225,0,0,0
7226,2,1,1
7227,2,1,1
7228,0,0,0
7229,1,0,0
7230,0,0,0
7231,1,0,0
7232,2,1,1
7233,0,0,0
7234,1,0,0
7235,2,1,1
7236,0,0,0
7237,2,1,1
7238,1,0,0
7239,2,1,1
7240,0,0,0
7241,1,0,0
7242,1,0,0
7243,0,0,0
7244,2,1,1
7245,0,0,0
7246,0,0,0
7247,0,0,0
7248,0,0,0
7249,2,1,1
7250,1,0,0
7251,0,0,0
7252,1,0,0
7253,2,1,1
7254,0,0,0
7255,2,1,1
7256,1,0,0
7257,0,0,0
7258,1,0,0
7259,2,1,1
7260,2,1,1
7261,1,0,0
7262,0,0,0
7263,0,0,0
7264,2,1,1
7265,2,1,1
7266,2,1,1
7267,0,0,0
7268,2,1,1
7269,2,1,1
7270,0,0,0
7271,1,0,0
7272,1,0,0
7273,0,0,0
7274,2,1,1
7275,1,0,0
7276,0,0,0
7277,1,0,0
7278,0,0,0
7279,1,0,0
7280,2,1,1
7281,1,0,0
7282,0,0,0
7283,2,1,1
7284,1,0,0
7285,0,0,0
7286,2,1,1
7287,0,0,0
7288,1,0,0
7289,2,1,1
7290,0,0,0
7291,1,0,0
7292,0,0,0
7293,2,1,1
7294,1,0,0
7295,0,0,0
7296,0,0,0
7297,1,0,0
7298,1,0,0
7299,2,1,1
7300,1,0,0
7301,0,0,0
7302,0,0,0
7303,2,1,1
7304,1,0,0
7305,1,0,0
7306,2,1,1
7307,0,0,0
7308,1,0,0
7309,0,0,0
7310,2,1,1
7311,2,1,1
7312,1,0,0
7313,0,0,0
7314,1,0,0
7315,0,0,0
7316,2,1,1
7317,1,0,0
7318,1,0,0
7319,0,0,0
7320,2,1,1
7321,1,0,0
7322,0,0,0
7323,1,0,0
7324,0,0,0
7325,2,1,1
7326,1,0,0
7327,2,1,1
7328,2,1,1
7329,0,0,0
7330,1,0,0
7331,0,0,0
7332,1,0,0
7333,2,1,1
7334,1,0,0
7335,0,0,0
7336,1,0,0
7337,2,1,1
7338,0,0,0
7339,0,0,0
7340,1,0,0
7341,1,0,0
7342,2,1,1
7343,0,0,0
7344,1,0,0
7345,2,1,1
7346,0,0,0
7347,1,0,0
7348,1,0,0
7349,2,1,1
7350,0,0,0
7351,1,0,0
7352,2,1,1
7353,0,0,0
7354,2,1,1
7355,1,0,0
7356,0,0,0
7357,2,1,1
7358,0,0,0
7359,1,0,0
7360,0,0,0
7361,2,1,1
7362,0,0,0
7363,2,1,1
7364,1,0,0
7365,0,0,0
7366,2,1,1
7367,1,0,0
7368,2,1,1
7369,0,0,0
7370,1,0,0
7371,2,1,1
7372,1,0,0
7373,2,1,1
7374,1,0,0
7375,2,1,1
7376,1,0,0
7377,0,0,0
7378,1,0,0
7379,1,0,0
7380,1,0,0
7381,2,1,1
7382,2,1,1
7383,1,0,0
7384,1,0,0
7385,0,0,0
7386,2,1,1
7387,2,1,1
7388,0,0,0
7389,1,0,0
7390,1,0,0
7391,2,1,1
7392,0,0,0
7393,0,0,0
7394,2,1,1
7395,1,0,0
7396,2,1,1
7397,1,0,0
7398,0,0,0
7399,1,0,0
7400,2,1,1
7401,0,0,0
7402,0,0,0
7403,2,1,1
7404,1,0,0
7405,2,1,1
7406,1,0,0
7407,0,0,0
7408,0,0,0
7409,2,1,1
7410,1,0,0
7411,2,1,1
7412,0,0,0
7413,2,1,1
7414,0,0,0
7415,1,0,0
7416,1,0,0
7417,0,0,0
7418,2,1,1
7419,1,0,0
7420,0,0,0
7421,2,1,1
7422,1,0,0
7423,0,0,0
7424,1,0,0
7425,0,0,0
7426,0,0,0
7427,2,1,1
7428,1,0,0
7429,0,0,0
7430,1,0,0
7431,0,0,0
7432,1,0,0
7433,0,0,0
7434,2,1,1
7435,0,0,0
7436,1,0,0
7437,2,1,1
7438,2,1,1
7439,1,0,0
7440,0,0,0
7441,2,1,1
7442,1,0,0
7443,0,0,0
7444,0,0,0
7445,1,0,0
7446,2,1,1
7447,1,0,0
7448,0,0,0
7449,2,1,1
7450,1,0,0
7451,0,0,0
7452,2,1,1
7453,0,0,0
7454,1,0,0
7455,0,0,0
7456,2,1,1
7457,1,0,0
7458,2,1,1
7459,0,0,0
7460,1,0,0
7461,0,0,0
7462,1,0,0
7463,2,1,1
7464,1,0,0
7465,2,1,1
7466,0,0,0
7467,2,1,1
7468,1,0,0
7469,0,0,0
7470,1,0,0
7471,2,1,1
7472,0,0,0
7473,0,0,0
7474,2,1,1
7475,1,0,0
7476,2,1,1
7477,0,0,0
7478,0,0,0
7479,0,0,0
7480,1,0,0
7481,1,0,0
7482,2,1,1
7483,0,0,0
7484,2,1,1
7485,2,1,1
7486,0,0,0
7487,1,0,0
7488,2,1,1
7489,2,1,1
7490,1,0,0
7491,2,1,1
7492,0,0,0
7493,1,0,0
7494,2,1,1
7495,0,0,0
7496,1,0,0
7497,0,0,0
7498,2,1,1
7499,1,0,0
7500,0,0,0
7501,1,0,0
7502,2,1,1
7503,2,1,1
7504,0,0,0
7505,1,0,0
7506,0,0,0
7507,1,0,0
7508,2,1,1
7509,0,0,0
7510,1,0,0
7511,2,1,1
7512,1,0,0
7513,0,0,0
7514,2,1,1
7515,2,1,1
7516,0,0,0
7517,1,0,0
7518,2,1,1
7519,0,0,0
7520,1,0,0
7521,2,1,1
7522,1,0,0
7523,0,0,0
7524,1,0,0
7525,2,1,1
7526,0,0,0
7527,0,0,0
7528,1,0,0
7529,2,1,1
7530,0,0,0
7531,2,1,1
7532,1,0,0
7533,0,0,0
7534,2,1,1
7535,1,0,0
7536,1,0,0
7537,0,0,0
7538,2,1,1
7539,0,0,0
7540,2,1,1
7541,1,0,0
7542,0,0,0
7543,0,0,0
7544,1,0,0
7545,2,1,1
7546,0,0,0
7547,1,0,0
7548,1,0,0
7549,0,0,0
7550,2,1,1
7551,1,0,0
7552,2,1,1
7553,2,1,1
7554,2,1,1
7555,0,0,0
7556,1,0,0
7557,1,0,0
7558,2,1,1
7559,0,0,0
7560,1,0,0
7561,0,0,0
7562,2,1,1
7563,2,1,1
7564,2,1,1
7565,2,1,1
7566,1,0,0
7567,0,0,0
7568,2,1,1
7569,2,1,1
7570,2,1,1
7571,1,0,0
7572,2,1,1
7573,0,0,0
7574,0,0,0
7575,1,0,0
7576,2,1,1
7577,2,1,1
7578,0,0,0
7579,1,0,0
7580,0,0,0
7581,1,0,0
7582,2,1,1
7583,2,1,1
7584,0,0,0
7585,1,0,0
7586,0,0,0
7587,2,1,1
7588,1,0,0
7589,1,0,0
7590,0,0,0
7591,2,1,1
7592,2,1,1
7593,1,0,0
7594,0,0,0
7595,1,0,0
7596,0,0,0
7597,2,1,1
7598,0,0,0
7599,2,1,1
7600,1,0,0
7601,1,0,0
7602,2,1,1
7603,0,0,0
7604,1,0,0
7605,0,0,0
7606,2,1,1
7607,0,0,0
7608,2,1,1
7609,1,0,0
7610,0,0,0
7611,2,1,1
7612,1,0,0
7613,2,1,1
7614,1,0,0
7615,0,0,0
7616,0,0,0
7617,0,0,0
7618,1,0,0
7619,2,1,1
7620,2,1,1
7621,2,1,1
7622,1,0,0
7623,0,0,0
7624,1,0,0
7625,2,1,1
7626,0,0,0
7627,0,0,0
7628,1,0,0
7629,0,0,0
7630,1,0,0
7631,2,1,1
7632,0,0,0
7633,2,1,1
7634,1,0,0
7635,2,1,1
7636,1,0,0
7637,0,0,0
7638,2,1,1
7639,1,0,0
7640,1,0,0
7641,2,1,1
7642,0,0,0
7643,1,0,0
7644,1,0,0
7645,0,0,0
7646,2,1,1
7647,2,1,1
7648,0,0,0
7649,2,1,1
7650,1,0,0
7651,0,0,0
7652,1,0,0
7653,2,1,1
7654,0,0,0
7655,1,0,0
7656,1,0,0
7657,0,0,0
7658,2,1,1
7659,0,0,0
7660,1,0,0
7661,0,0,0
7662,1,0,0
7663,2,1,1
7664,2,1,1
7665,1,0,0
7666,0,0,0
7667,2,1,1
7668,0,0,0
7669,0,0,0
7670,2,1,1
7671,0,0,0
7672,1,0,0
7673,0,0,0
7674,1,0,0
7675,1,0,0
7676,0,0,0
7677,1,0,0
7678,1,0,0
7679,1,0,0
7680,2,1,1
7681,1,0,0
7682,0,0,0
7683,2,1,1
7684,2,1,1
7685,1,0,0
7686,0,0,0
7687,2,1,1
7688,1,0,0
7689,0,0,0
7690,2,1,1
7691,1,0,0
7692,0,0,0
7693,0,0,0
7694,2,1,1
7695,1,0,0
7696,2,1,1
7697,0,0,0
7698,1,0,0
7699,1,0,0
7700,0,0,0
7701,1,0,0
7702,2,1,1
7703,1,0,0
7704,0,0,0
7705,2,1,1
7706,1,0,0
7707,0,0,0
7708,1,0,0
7709,1,0,0
7710,0,0,0
7711,1,0,0
7712,1,0,0
7713,0,0,0
7714,0,0,0
7715,1,0,0
7716,2,1,1
7717,0,0,0
7718,1,0,0
7719,2,1,1
7720,0,0,0
7721,1,0,0
7722,0,0,0
7723,1,0,0
7724,2,1,1
7725,1,0,0
7726,2,1,1
7727,0,0,0
7728,1,0,0
7729,0,0,0
7730,2,1,1
7731,2,1,1
7732,0,0,0
7733,1,0,0
7734,2,1,1
7735,1,0,0
7736,0,0,0
7737,1,0,0
7738,2,1,1
7739,0,0,0
7740,1,0,0
7741,2,1,1
7742,0,0,0
7743,0,0,0
7744,1,0,0
7745,0,0,0
7746,2,1,1
7747,1,0,0
7748,2,1,1
7749,0,0,0
7750,1,0,0
7751,1,0,0
7752,0,0,0
7753,1,0,0
7754,1,0,0
7755,0,0,0
7756,2,1,1
7757,2,1,1
7758,1,0,0
7759,0,0,0
7760,0,0,0
7761,2,1,1
7762,1,0,0
7763,0,0,0
7764,1,0,0
7765,2,1,1
7766,0,0,0
7767,2,1,1
7768,1,0,0
7769,0,0,0
7770,1,0,0
7771,2,1,1
7772,2,1,1
7773,0,0,0
7774,1,0,0
7775,2,1,1
7776,1,0,0
7777,0,0,0
7778,2,1,1
7779,0,0,0
7780,1,0,0
7781,0,0,0
7782,1,0,0
7783,2,1,1
7784,2,1,1
7785,0,0,0
7786,1,0,0
7787,1,0,0
7788,0,0,0
7789,2,1,1
7790,0,0,0
7791,1,0,0
7792,2,1,1
7793,0,0,0
7794,1,0,0
7795,2,1,1
7796,0,0,0
7797,1,0,0
7798,2,1,1
7799,1,0,0
7800,0,0,0
7801,2,1,1
7802,1,0,0
7803,0,0,0
7804,2,1,1
7805,0,0,0
7806,1,0,0
7807,2,1,1
7808,1,0,0
7809,2,1,1
7810,2,1,1
7811,0,0,0
7812,1,0,0
7813,2,1,1
7814,2,1,1
7815,1,0,0
7816,0,0,0
7817,0,0,0
7818,1,0,0
7819,2,1,1
7820,2,1,1
7821,1,0,0
7822,0,0,0
7823,1,0,0
7824,2,1,1
7825,0,0,0
7826,2,1,1
7827,0,0,0
7828,1,0,0
7829,1,0,0
7830,2,1,1
7831,0,0,0
7832,1,0,0
7833,0,0,0
7834,2,1,1
7835,1,0,0
7836,2,1,1
7837,0,0,0
7838,0,0,0
7839,1,0,0
7840,0,0,0
7841,2,1,1
7842,0,0,0
7843,1,0,0
7844,0,0,0
7845,2,1,1
7846,1,0,0
7847,1,0,0
7848,0,0,0
7849,2,1,1
7850,1,0,0
7851,1,0,0
7852,0,0,0
7853,2,1,1
7854,1,0,0
7855,1,0,0
7856,0,0,0
7857,0,0,0
7858,2,1,1
7859,1,0,0
7860,1,0,0
7861,1,0,0
7862,0,0,0
7863,1,0,0
7864,0,0,0
7865,2,1,1
7866,1,0,0
7867,0,0,0
7868,2,1,1
7869,0,0,0
7870,2,1,1
7871,2,1,1
7872,0,0,0
7873,1,0,0
7874,2,1,1
7875,0,0,0
7876,2,1,1
7877,1,0,0
7878,1,0,0
7879,2,1,1
7880,0,0,0
