,label,A,B
6327,0,1,1
6328,1,1,1
6329,2,0,0
6330,1,1,1
6331,0,1,1
6332,2,1,1
6333,2,1,0
6334,1,0,0
6335,0,1,1
6336,1,1,1
6337,0,1,1
6338,2,1,1
6339,2,1,1
6340,1,1,1
6341,0,1,1
6342,1,1,1
6343,0,1,1
6344,2,1,1
6345,2,1,1
6346,0,1,1
6347,1,1,1
6348,0,1,1
6349,2,1,1
6350,0,0,0
6351,1,1,1
6352,2,1,1
6353,0,1,1
6354,2,1,1
6355,0,1,1
6356,1,1,1
6357,2,1,0
6358,1,0,0
6359,1,1,1
6360,0,1,1
6361,2,1,1
6362,2,1,1
6363,1,1,1
6364,0,1,1
6365,2,1,1
6366,0,0,0
6367,1,0,0
6368,1,1,0
6369,2,1,1
6370,0,1,1
6371,0,0,0
6372,1,1,1
6373,2,1,1
6374,2,1,1
6375,0,1,1
6376,1,1,1
6377,1,1,1
6378,0,1,1
6379,2,0,0
6380,0,1,1
6381,1,0,0
6382,2,1,1
6383,0,0,0
6384,1,1,1
6385,2,0,0
6386,1,1,1
6387,2,1,0
6388,0,1,1
6389,2,1,1
6390,0,1,1
6391,1,1,1
6392,0,1,1
6393,1,1,1
6394,2,1,1
6395,1,1,1
6396,2,1,1
6397,2,1,1
6398,0,0,0
6399,0,1,1
6400,1,1,1
6401,1,1,1
6402,0,1,1
6403,2,0,0
6404,1,1,1
6405,2,1,1
6406,0,1,1
6407,2,1,1
6408,0,1,1
6409,1,1,1
6410,1,0,0
6411,1,1,1
6412,0,1,1
6413,0,1,1
6414,1,1,1
6415,2,1,1
6416,2,0,0
6417,0,0,0
6418,0,1,1
6419,1,1,1
6420,2,1,1
6421,1,1,1
6422,2,1,1
6423,0,1,1
6424,1,1,1
6425,0,1,1
6426,2,1,1
6427,2,1,1
6428,1,1,1
6429,0,1,1
6430,2,1,1
6431,0,1,1
6432,1,1,1
6433,0,1,1
6434,2,0,1
6435,1,1,1
6436,0,1,1
6437,1,1,1
6438,2,1,1
6439,0,1,1
6440,1,1,1
6441,2,1,1
6442,2,1,1
6443,0,1,1
6444,1,1,1
6445,2,0,1
6446,2,1,1
6447,0,1,1
6448,1,1,1
6449,0,1,1
6450,2,1,1
6451,0,1,1
6452,0,1,0
6453,1,1,1
6454,1,1,1
6455,2,1,1
6456,0,1,1
6457,2,1,1
6458,0,1,1
6459,1,1,1
6460,0,1,1
6461,2,0,0
6462,2,0,0
6463,0,0,0
6464,1,0,0
6465,2,1,1
6466,2,1,1
6467,1,1,1
6468,0,1,1
6469,2,1,1
6470,1,1,1
6471,0,1,1
6472,2,1,1
6473,0,1,1
6474,1,0,0
6475,2,1,1
6476,0,1,1
6477,1,1,1
6478,0,1,1
6479,1,1,1
6480,2,1,1
6481,2,1,1
6482,1,1,1
6483,0,1,1
6484,0,1,1
6485,2,1,1
6486,1,1,1
6487,1,1,1
6488,2,1,1
6489,0,1,1
6490,2,1,1
6491,0,1,1
6492,1,1,1
6493,2,1,1
6494,0,1,1
6495,1,1,1
6496,0,0,0
6497,2,1,0
6498,1,1,1
6499,0,0,0
6500,2,1,1
6501,1,1,1
6502,0,1,1
6503,1,1,1
6504,2,1,1
6505,2,1,1
6506,1,1,1
6507,0,1,1
6508,0,0,0
6509,1,1,1
6510,0,1,1
6511,1,1,1
6512,2,1,1
6513,0,1,1
6514,2,1,1
6515,1,1,1
6516,0,1,1
6517,2,1,1
6518,1,1,1
6519,2,1,1
6520,1,1,1
6521,0,1,1
6522,2,1,1
6523,1,1,1
6524,0,1,1
6525,1,1,1
6526,2,1,1
6527,0,1,1
6528,0,1,1
6529,1,1,1
6530,2,1,1
6531,0,1,1
6532,1,1,1
6533,2,1,1
6534,0,1,1
6535,1,1,1
6536,2,1,1
6537,2,1,1
6538,0,1,1
6539,1,1,1
6540,0,1,1
6541,1,1,1
6542,2,1,1
6543,0,1,1
6544,2,1,1
6545,1,1,1
6546,1,1,1
6547,2,1,1
6548,0,1,1
6549,2,1,1
6550,1,1,1
6551,0,1,1
6552,1,1,1
6553,0,1,1
6554,2,0,0
6555,1,1,1
6556,2,1,1
6557,0,0,0
6558,0,1,1
6559,0,1,1
6560,1,1,1
6561,1,0,0
6562,0,1,1
6563,2,1,1
6564,0,1,1
6565,1,1,1
6566,2,1,1
6567,2,1,1
6568,0,1,1
6569,0,1,1
6570,2,1,1
6571,1,1,1
6572,1,1,1
6573,2,1,1
6574,0,1,1
6575,0,1,1
6576,1,1,1
6577,2,1,1
6578,0,1,1
6579,2,1,1
6580,1,1,1
6581,2,1,1
6582,1,1,1
6583,0,0,0
6584,0,1,1
6585,1,1,1
6586,1,1,1
6587,2,1,1
6588,0,1,1
6589,1,0,0
6590,1,1,1
6591,2,1,1
6592,0,1,1
6593,2,1,1
6594,1,0,0
6595,0,1,1
6596,0,1,1
6597,2,1,1
6598,1,1,1
6599,0,1,1
6600,2,0,0
6601,2,1,1
6602,0,1,1
6603,2,1,1
6604,1,1,1
6605,2,1,1
6606,0,1,1
6607,1,1,1
6608,0,1,1
6609,1,1,1
6610,2,1,1
6611,1,1,1
6612,2,1,1
6613,0,1,1
6614,1,1,1
6615,0,1,1
6616,2,1,1
6617,0,1,1
6618,1,1,0
6619,2,1,1
6620,1,1,1
6621,2,1,1
6622,0,1,1
6623,0,1,1
6624,1,0,0
6625,2,1,1
6626,1,1,0
6627,2,1,1
6628,0,1,1
6629,1,1,1
6630,0,1,1
6631,2,0,0
6632,1,1,1
6633,2,1,1
6634,0,1,1
6635,2,1,1
6636,1,1,1
6637,0,1,1
6638,2,1,1
6639,0,1,1
6640,1,1,1
6641,2,1,1
6642,0,1,1
6643,1,1,1
6644,0,1,1
6645,1,1,1
6646,2,1,0
6647,0,1,1
6648,2,1,1
6649,1,1,1
6650,1,1,1
6651,0,1,1
6652,2,1,1
6653,1,1,1
6654,0,1,1
6655,2,1,1
6656,0,1,1
6657,2,1,1
6658,1,1,1
6659,1,1,1
6660,0,1,1
6661,2,1,1
6662,2,1,1
6663,0,1,1
6664,1,1,1
6665,1,1,1
6666,0,1,1
6667,0,1,0
6668,1,0,0
6669,2,1,1
6670,0,1,1
6671,2,1,1
6672,1,1,1
6673,0,1,1
6674,0,1,1
6675,2,1,1
6676,1,1,1
6677,1,1,1
6678,0,1,1
6679,1,0,1
6680,1,1,0
6681,2,1,0
6682,0,1,1
6683,2,1,1
6684,1,0,0
6685,0,0,1
6686,1,1,1
6687,2,0,1
6688,0,1,1
6689,2,1,1
6690,0,1,1
6691,1,1,1
6692,1,0,0
6693,2,1,1
6694,0,1,1
6695,1,1,1
6696,0,1,1
6697,2,1,1
6698,2,1,1
6699,1,1,1
6700,0,1,1
6701,0,1,1
6702,1,1,0
6703,1,0,0
6704,1,1,1
6705,2,1,1
6706,0,1,1
6707,0,1,1
6708,2,1,1
6709,1,1,1
6710,1,1,1
6711,0,1,1
6712,2,1,1
6713,2,1,1
6714,0,1,1
6715,1,1,0
6716,0,1,1
6717,1,1,1
6718,2,1,1
6719,1,1,1
6720,2,0,0
6721,0,1,1
6722,1,0,0
6723,2,0,0
6724,0,1,1
6725,1,1,1
6726,0,1,1
6727,2,1,1
6728,2,1,1
6729,1,1,1
6730,0,1,1
6731,1,1,1
6732,2,1,1
6733,0,0,0
6734,2,0,0
6735,2,1,1
6736,2,1,1
6737,2,0,0
6738,2,1,1
6739,1,1,1
6740,0,1,1
6741,1,0,0
6742,0,1,1
6743,2,1,1
6744,2,1,1
6745,1,1,1
6746,0,1,1
6747,0,0,0
6748,1,1,1
6749,2,1,1
6750,0,1,1
6751,2,1,1
6752,1,1,0
6753,1,1,1
6754,0,1,1
6755,2,1,1
6756,1,1,1
6757,2,1,1
6758,0,1,1
6759,1,1,1
6760,1,1,1
6761,0,1,1
6762,2,1,1
6763,0,1,1
6764,1,0,1
6765,2,1,1
6766,0,1,0
6767,1,1,1
6768,0,1,1
6769,2,0,1
6770,1,1,1
6771,2,0,1
6772,0,1,1
6773,1,1,1
6774,2,1,1
6775,0,1,1
6776,1,1,1
6777,1,1,1
6778,0,0,0
6779,2,1,1
6780,0,1,1
6781,2,1,1
6782,1,1,1
6783,0,1,1
6784,2,1,1
6785,1,1,1
6786,1,1,1
6787,2,1,1
6788,0,1,1
6789,1,0,1
6790,0,1,1
6791,2,1,1
6792,0,0,1
6793,1,0,0
6794,1,1,1
6795,2,1,1
6796,0,1,1
6797,0,1,0
6798,2,1,0
6799,1,1,1
6800,0,1,1
6801,0,1,1
6802,1,1,1
6803,2,1,1
6804,1,1,1
6805,2,1,1
6806,0,1,1
6807,0,1,1
6808,1,1,1
6809,2,1,1
6810,0,1,1
6811,1,1,1
6812,2,1,1
6813,1,1,1
6814,2,1,1
6815,0,1,1
6816,1,1,1
6817,0,1,1
6818,2,1,1
6819,1,1,1
6820,0,1,1
6821,2,1,1
6822,0,1,1
6823,1,1,0
6824,2,1,1
6825,2,0,0
6826,0,1,1
6827,1,1,1
6828,2,1,1
6829,1,1,1
6830,0,1,1
6831,2,1,1
6832,0,1,1
6833,1,1,1
6834,2,1,1
6835,0,1,1
6836,1,1,1
6837,1,1,1
6838,2,1,1
6839,0,1,1
6840,1,1,1
6841,2,0,0
6842,0,1,1
6843,2,0,0
6844,1,1,1
6845,0,0,0
6846,2,0,0
6847,0,1,1
6848,1,1,0
6849,0,1,1
6850,1,1,1
6851,1,1,1
6852,1,1,1
6853,2,1,1
6854,0,1,0
6855,1,1,1
6856,0,1,1
6857,2,0,0
6858,1,1,1
6859,0,1,1
6860,2,1,1
6861,1,1,1
6862,1,1,1
6863,0,1,1
6864,2,0,0
6865,2,1,0
6866,0,0,0
6867,1,1,0
6868,0,1,1
6869,1,0,0
6870,2,1,1
6871,1,1,1
6872,0,1,1
6873,2,0,0
6874,2,1,1
6875,1,1,1
6876,0,1,1
6877,1,1,1
6878,2,1,0
6879,0,1,1
6880,1,1,1
6881,2,1,1
6882,0,1,1
6883,1,1,1
6884,2,1,1
6885,0,1,1
6886,2,1,1
6887,1,1,1
6888,2,1,1
6889,1,1,1
6890,0,1,1
6891,0,1,1
6892,2,1,1
6893,1,1,1
6894,1,0,0
6895,2,1,1
6896,1,1,1
6897,2,1,1
6898,0,1,1
6899,1,0,0
6900,2,1,1
6901,2,0,0
6902,2,0,0
6903,2,1,1
6904,0,1,1
6905,1,1,1
6906,1,1,1
6907,0,1,1
6908,2,1,1
6909,0,1,1
6910,2,1,1
6911,1,1,1
6912,2,0,0
6913,1,1,1
6914,0,1,1
6915,1,1,1
6916,2,1,1
6917,0,1,1
6918,1,1,1
6919,0,1,1
6920,2,1,1
6921,0,1,1
6922,1,1,1
6923,2,1,1
6924,2,1,1
6925,1,1,1
6926,0,1,1
6927,1,1,1
6928,2,1,1
6929,0,1,1
6930,1,1,1
6931,2,1,1
6932,2,1,1
6933,0,1,1
6934,2,1,1
6935,1,1,1
6936,2,1,1
6937,2,0,0
6938,0,1,1
6939,2,1,1
6940,1,1,1
6941,0,1,1
6942,0,1,1
6943,2,1,1
6944,1,1,1
6945,0,0,0
6946,2,0,0
6947,1,0,0
6948,1,1,1
6949,0,1,1
6950,2,1,1
6951,2,1,1
6952,1,1,1
6953,0,1,1
6954,0,1,1
6955,1,1,1
6956,2,1,1
6957,0,1,1
6958,2,0,0
6959,1,1,1
6960,1,1,1
6961,2,0,0
6962,2,0,0
6963,1,1,1
6964,2,1,1
6965,0,0,0
6966,2,1,1
6967,1,1,1
6968,0,1,1
6969,2,1,1
6970,1,1,1
6971,0,1,0
6972,1,1,1
6973,2,1,1
6974,0,1,1
6975,1,1,1
6976,2,1,1
6977,0,1,1
6978,0,1,1
6979,2,1,1
6980,1,1,1
6981,0,1,1
6982,2,1,1
6983,1,1,1
6984,2,1,0
6985,2,1,1
6986,0,1,1
6987,0,1,1
6988,2,1,1
6989,1,1,0
6990,2,1,1
6991,0,0,0
6992,1,1,1
6993,2,1,1
6994,0,1,1
6995,1,1,1
6996,0,1,1
6997,1,1,1
6998,2,1,1
6999,2,1,1
7000,0,1,1
7001,1,0,0
7002,2,0,0
7003,1,0,0
7004,0,1,1
7005,0,1,1
7006,2,1,1
7007,1,1,1
7008,0,1,1
7009,1,1,1
7010,2,1,1
7011,2,1,1
7012,1,1,1
7013,0,1,1
7014,0,1,1
7015,1,1,1
7016,2,1,1
7017,2,1,1
7018,1,1,1
7019,0,1,1
7020,0,1,1
7021,1,1,1
7022,2,1,1
7023,1,1,1
7024,2,1,1
7025,0,1,1
7026,0,1,1
7027,1,1,1
7028,2,1,1
7029,0,1,1
7030,1,1,0
7031,1,1,1
7032,2,1,1
7033,0,1,1
7034,2,0,0
7035,1,1,1
7036,0,1,1
7037,1,0,0
7038,0,1,1
7039,2,1,1
7040,2,1,1
7041,1,1,1
7042,0,1,1
7043,2,1,1
7044,1,1,1
7045,0,1,1
7046,1,1,1
7047,2,1,1
7048,0,1,1
7049,1,1,1
7050,0,1,1
7051,2,1,1
7052,1,1,1
7053,2,1,1
7054,0,1,1
7055,0,1,1
7056,2,1,1
7057,1,1,1
7058,0,1,1
7059,2,1,1
7060,1,1,1
7061,1,1,0
7062,1,1,1
7063,0,1,1
7064,1,1,1
7065,1,1,1
7066,0,1,1
7067,0,1,1
7068,1,0,1
7069,1,1,1
7070,2,1,1
7071,1,1,1
7072,0,1,1
7073,1,1,1
7074,0,1,1
7075,2,1,1
7076,2,1,1
7077,1,1,1
7078,0,1,1
7079,1,1,0
7080,1,1,0
7081,0,0,1
7082,1,1,1
7083,2,1,1
7084,0,1,1
7085,0,1,1
7086,1,0,1
7087,2,1,1
7088,1,1,1
7089,2,1,1
7090,0,1,1
7091,0,1,1
7092,2,0,0
7093,1,1,1
7094,2,1,1
7095,1,1,1
7096,0,1,1
7097,1,1,1
7098,0,1,1
7099,2,1,1
7100,0,1,1
7101,2,1,1
7102,1,1,1
7103,1,1,1
7104,0,1,1
7105,2,1,1
7106,0,1,1
7107,1,0,0
7108,2,1,1
7109,0,1,1
7110,2,1,1
7111,1,1,1
7112,0,1,1
7113,1,0,0
7114,1,1,1
7115,2,1,1
7116,0,1,1
7117,0,1,1
7118,1,1,1
7119,0,0,0
7120,0,1,1
7121,1,1,1
7122,2,1,1
7123,2,1,1
7124,0,1,1
7125,1,1,1
7126,0,1,1
7127,2,0,0
7128,1,1,1
7129,2,1,1
7130,1,1,1
7131,0,1,1
7132,0,1,1
7133,1,0,0
7134,0,1,1
7135,1,1,1
7136,2,1,1
7137,0,1,1
7138,2,1,1
7139,1,1,1
7140,0,1,1
7141,2,1,1
7142,1,1,1
7143,2,1,1
7144,0,1,1
7145,1,1,0
7146,2,1,1
7147,1,1,1
7148,0,1,1
7149,0,1,1
7150,2,1,1
7151,1,1,1
7152,1,1,1
7153,2,0,1
7154,0,0,0
7155,2,1,1
7156,0,1,1
7157,1,1,1
7158,1,1,1
7159,2,1,0
7160,0,1,1
7161,0,1,1
7162,2,0,0
7163,1,0,1
7164,1,1,1
7165,0,1,1
7166,0,1,1
7167,1,1,1
7168,2,1,1
7169,0,1,1
7170,1,0,0
7171,0,1,1
7172,2,1,1
7173,1,1,1
7174,2,1,1
7175,0,1,1
7176,1,1,0
7177,1,1,1
7178,0,1,1
7179,1,1,1
7180,0,1,1
7181,2,1,1
7182,1,1,1
7183,2,1,1
7184,0,1,1
7185,2,0,0
7186,0,1,1
7187,1,1,1
7188,2,1,1
7189,1,1,1
7190,0,1,1
7191,0,1,1
7192,1,1,1
7193,2,1,1
7194,1,1,1
7195,0,1,1
7196,2,1,1
7197,2,0,1
7198,0,1,1
7199,2,1,0
7200,2,1,1
7201,1,1,1
7202,0,1,1
7203,0,1,1
7204,2,1,1
7205,1,1,1
7206,1,1,1
7207,0,1,1
7208,2,1,1
7209,2,1,1
7210,1,1,1
7211,0,1,1
7212,1,1,0
7213,0,1,1
7214,1,1,0
7215,2,0,0
7216,0,1,1
7217,1,1,1
7218,2,1,1
7219,0,1,1
7220,1,1,1
7221,0,1,1
7222,1,1,1
7223,2,1,1
7224,1,1,1
7225,0,1,1
7226,2,1,0
7227,2,1,1
7228,0,1,1
7229,1,1,1
7230,0,0,1
7231,1,1,1
7232,2,1,1
7233,0,1,1
7234,1,1,1
7235,2,0,0
7236,0,1,1
7237,2,1,1
7238,1,1,1
7239,2,1,1
7240,0,1,1
7241,1,1,1
7242,1,1,1
7243,0,1,1
7244,2,1,1
7245,0,1,1
7246,0,1,1
7247,0,1,1
7248,0,1,1
7249,2,1,1
7250,1,1,1
7251,0,1,1
7252,1,1,1
7253,2,1,1
7254,0,1,1
7255,2,1,1
7256,1,1,1
7257,0,1,1
7258,1,1,1
7259,2,1,1
7260,2,1,1
7261,1,1,1
7262,0,1,1
7263,0,1,1
7264,2,1,1
7265,2,1,1
7266,2,1,1
7267,0,1,1
7268,2,0,0
7269,2,1,1
7270,0,1,1
7271,1,1,0
7272,1,1,1
7273,0,1,1
7274,2,0,0
7275,1,1,1
7276,0,1,1
7277,1,1,1
7278,0,1,1
7279,1,1,0
7280,2,1,1
7281,1,1,1
7282,0,1,1
7283,2,0,0
7284,1,1,1
7285,0,0,0
7286,2,0,0
7287,0,1,1
7288,1,1,1
7289,2,1,1
7290,0,1,1
7291,1,1,1
7292,0,1,1
7293,2,1,1
7294,1,1,1
7295,0,1,1
7296,0,1,1
7297,1,1,1
7298,1,0,0
7299,2,1,1
7300,1,0,0
7301,0,1,1
7302,0,1,1
7303,2,1,1
7304,1,1,1
7305,1,1,1
7306,2,1,1
7307,0,1,1
7308,1,1,1
7309,0,1,0
7310,2,0,0
7311,2,1,1
7312,1,1,1
7313,0,1,1
7314,1,1,0
7315,0,1,1
7316,2,1,1
7317,1,1,1
7318,1,1,1
7319,0,1,1
7320,2,0,0
7321,1,0,0
7322,0,1,1
7323,1,1,1
7324,0,1,1
7325,2,1,1
7326,1,1,1
7327,2,0,0
7328,2,1,1
7329,0,0,0
7330,1,1,1
7331,0,1,1
7332,1,1,1
7333,2,1,1
7334,1,1,1
7335,0,1,1
7336,1,1,1
7337,2,1,1
7338,0,1,1
7339,0,1,1
7340,1,1,1
7341,1,0,0
7342,2,1,0
7343,0,1,1
7344,1,1,1
7345,2,1,1
7346,0,1,1
7347,1,1,1
7348,1,1,1
7349,2,1,1
7350,0,1,1
7351,1,1,1
7352,2,0,1
7353,0,1,1
7354,2,1,1
7355,1,1,1
7356,0,1,1
7357,2,1,1
7358,0,1,1
7359,1,1,1
7360,0,1,1
7361,2,1,1
7362,0,1,1
7363,2,1,1
7364,1,1,1
7365,0,1,1
7366,2,1,1
7367,1,1,1
7368,2,1,1
7369,0,1,1
7370,1,1,1
7371,2,1,1
7372,1,1,1
7373,2,1,1
7374,1,1,1
7375,2,1,1
7376,1,1,1
7377,0,1,1
7378,1,1,1
7379,1,1,1
7380,1,1,1
7381,2,0,0
7382,2,1,1
7383,1,1,1
7384,1,1,1
7385,0,1,1
7386,2,1,1
7387,2,1,0
7388,0,1,1
7389,1,1,1
7390,1,1,1
7391,2,1,1
7392,0,1,1
7393,0,1,1
7394,2,0,0
7395,1,1,1
7396,2,1,1
7397,1,1,1
7398,0,1,1
7399,1,1,0
7400,2,1,1
7401,0,1,1
7402,0,1,1
7403,2,1,1
7404,1,1,1
7405,2,1,1
7406,1,1,1
7407,0,1,1
7408,0,1,1
7409,2,1,1
7410,1,1,1
7411,2,0,0
7412,0,1,1
7413,2,0,0
7414,0,1,1
7415,1,1,1
7416,1,1,1
7417,0,1,1
7418,2,0,0
7419,1,1,1
7420,0,1,1
7421,2,1,1
7422,1,1,1
7423,0,1,1
7424,1,1,1
7425,0,0,0
7426,0,1,1
7427,2,1,1
7428,1,1,1
7429,0,1,1
7430,1,1,0
7431,0,1,1
7432,1,1,1
7433,0,1,1
7434,2,1,1
7435,0,1,1
7436,1,1,1
7437,2,1,1
7438,2,1,1
7439,1,1,1
7440,0,0,0
7441,2,1,1
7442,1,1,1
7443,0,1,1
7444,0,1,1
7445,1,1,1
7446,2,1,1
7447,1,1,1
7448,0,1,1
7449,2,1,1
7450,1,1,1
7451,0,1,1
7452,2,1,1
7453,0,1,1
7454,1,1,1
7455,0,1,0
7456,2,1,1
7457,1,1,1
7458,2,0,0
7459,0,1,1
7460,1,1,1
7461,0,1,1
7462,1,1,1
7463,2,1,1
7464,1,1,1
7465,2,1,1
7466,0,1,1
7467,2,1,1
7468,1,1,1
7469,0,1,1
7470,1,1,1
7471,2,1,1
7472,0,1,1
7473,0,1,1
7474,2,1,1
7475,1,1,1
7476,2,1,1
7477,0,1,1
7478,0,1,1
7479,0,1,1
7480,1,1,1
7481,1,1,1
7482,2,1,1
7483,0,1,1
7484,2,1,1
7485,2,1,1
7486,0,1,1
7487,1,1,1
7488,2,0,0
7489,2,1,1
7490,1,1,1
7491,2,1,1
7492,0,1,1
7493,1,1,1
7494,2,1,1
7495,0,1,1
7496,1,1,1
7497,0,1,1
7498,2,1,1
7499,1,1,1
7500,0,0,0
7501,1,1,1
7502,2,1,1
7503,2,1,1
7504,0,1,1
7505,1,1,1
7506,0,1,1
7507,1,1,1
7508,2,1,1
7509,0,0,0
7510,1,1,1
7511,2,1,1
7512,1,1,1
7513,0,1,1
7514,2,1,1
7515,2,1,1
7516,0,1,1
7517,1,0,0
7518,2,1,1
7519,0,1,1
7520,1,1,1
7521,2,1,1
7522,1,1,1
7523,0,1,1
7524,1,1,1
7525,2,1,1
7526,0,1,1
7527,0,1,1
7528,1,1,1
7529,2,1,1
7530,0,1,1
7531,2,1,1
7532,1,1,1
7533,0,1,1
7534,2,1,1
7535,1,1,1
7536,1,1,1
7537,0,1,1
7538,2,1,1
7539,0,1,1
7540,2,1,1
7541,1,1,1
7542,0,0,0
7543,0,1,1
7544,1,1,1
7545,2,1,1
7546,0,1,1
7547,1,1,1
7548,1,1,1
7549,0,1,1
7550,2,0,0
7551,1,0,0
7552,2,1,1
7553,2,1,1
7554,2,0,0
7555,0,1,1
7556,1,1,1
7557,1,1,1
7558,2,1,1
7559,0,1,1
7560,1,1,1
7561,0,1,1
7562,2,1,1
7563,2,0,0
7564,2,0,0
7565,2,1,1
7566,1,1,1
7567,0,1,1
7568,2,1,1
7569,2,1,1
7570,2,1,1
7571,1,1,1
7572,2,1,1
7573,0,1,1
7574,0,0,1
7575,1,1,1
7576,2,1,1
7577,2,1,1
7578,0,1,1
7579,1,1,1
7580,0,1,1
7581,1,1,1
7582,2,0,0
7583,2,1,1
7584,0,1,1
7585,1,1,1
7586,0,0,0
7587,2,1,1
7588,1,1,1
7589,1,0,0
7590,0,1,1
7591,2,1,1
7592,2,0,0
7593,1,1,1
7594,0,1,1
7595,1,1,1
7596,0,1,1
7597,2,1,1
7598,0,0,1
7599,2,1,1
7600,1,1,1
7601,1,1,1
7602,2,1,1
7603,0,1,1
7604,1,1,1
7605,0,1,1
7606,2,1,1
7607,0,1,1
7608,2,1,1
7609,1,1,1
7610,0,1,1
7611,2,1,1
7612,1,1,1
7613,2,1,1
7614,1,1,1
7615,0,1,1
7616,0,1,1
7617,0,1,1
7618,1,1,1
7619,2,0,0
7620,2,1,1
7621,2,0,0
7622,1,1,1
7623,0,0,0
7624,1,1,1
7625,2,0,0
7626,0,1,1
7627,0,1,1
7628,1,1,1
7629,0,1,1
7630,1,1,1
7631,2,1,1
7632,0,1,1
7633,2,1,1
7634,1,1,1
7635,2,1,1
7636,1,1,1
7637,0,1,1
7638,2,1,1
7639,1,1,1
7640,1,1,1
7641,2,1,1
7642,0,1,1
7643,1,1,1
7644,1,1,1
7645,0,1,1
7646,2,0,0
7647,2,0,0
7648,0,1,1
7649,2,1,1
7650,1,1,1
7651,0,1,1
7652,1,1,0
7653,2,1,1
7654,0,1,1
7655,1,1,1
7656,1,1,1
7657,0,1,1
7658,2,1,1
7659,0,1,1
7660,1,1,1
7661,0,1,1
7662,1,1,1
7663,2,1,1
7664,2,1,1
7665,1,1,1
7666,0,1,1
7667,2,1,1
7668,0,1,1
7669,0,0,0
7670,2,0,0
7671,0,1,1
7672,1,1,1
7673,0,1,1
7674,1,1,1
7675,1,1,0
7676,0,1,1
7677,1,1,1
7678,1,1,1
7679,1,1,1
7680,2,1,1
7681,1,1,1
7682,0,1,1
7683,2,1,1
7684,2,1,1
7685,1,1,1
7686,0,1,1
7687,2,1,1
7688,1,1,1
7689,0,0,1
7690,2,1,0
7691,1,1,1
7692,0,1,1
7693,0,1,1
7694,2,1,1
7695,1,1,1
7696,2,1,1
7697,0,0,0
7698,1,0,0
7699,1,1,1
7700,0,1,1
7701,1,1,1
7702,2,1,1
7703,1,1,0
7704,0,1,1
7705,2,1,1
7706,1,1,1
7707,0,0,0
7708,1,1,1
7709,1,1,1
7710,0,1,1
7711,1,1,1
7712,1,0,1
7713,0,0,0
7714,0,1,1
7715,1,1,0
7716,2,0,0
7717,0,1,1
7718,1,1,1
7719,2,1,1
7720,0,1,1
7721,1,1,1
7722,0,0,0
7723,1,0,1
7724,2,1,0
7725,1,1,1
7726,2,1,1
7727,0,1,1
7728,1,1,1
7729,0,1,1
7730,2,1,1
7731,2,1,1
7732,0,0,0
7733,1,1,1
7734,2,1,1
7735,1,1,1
7736,0,1,1
7737,1,1,1
7738,2,1,1
7739,0,1,1
7740,1,1,1
7741,2,1,1
7742,0,1,1
7743,0,1,1
7744,1,1,1
7745,0,1,1
7746,2,1,1
7747,1,0,0
7748,2,1,1
7749,0,0,0
7750,1,1,0
7751,1,0,0
7752,0,1,1
7753,1,1,1
7754,1,1,1
7755,0,0,0
7756,2,1,1
7757,2,1,0
7758,1,0,0
7759,0,1,1
7760,0,1,1
7761,2,1,1
7762,1,1,1
7763,0,1,1
7764,1,1,0
7765,2,1,1
7766,0,1,1
7767,2,1,1
7768,1,1,1
7769,0,1,1
7770,1,1,1
7771,2,1,1
7772,2,1,1
7773,0,1,1
7774,1,0,0
7775,2,1,1
7776,1,1,1
7777,0,0,0
7778,2,0,0
7779,0,1,1
7780,1,0,0
7781,0,1,1
7782,1,1,1
7783,2,0,0
7784,2,1,1
7785,0,1,1
7786,1,1,1
7787,1,0,0
7788,0,1,1
7789,2,1,0
7790,0,1,1
7791,1,1,1
7792,2,1,1
7793,0,0,0
7794,1,1,1
7795,2,1,1
7796,0,1,1
7797,1,1,1
7798,2,1,1
7799,1,1,1
7800,0,1,1
7801,2,1,1
7802,1,1,1
7803,0,1,1
7804,2,1,1
7805,0,0,1
7806,1,0,0
7807,2,1,1
7808,1,0,1
7809,2,0,1
7810,2,1,1
7811,0,1,1
7812,1,1,1
7813,2,1,1
7814,2,1,1
7815,1,1,1
7816,0,1,1
7817,0,1,1
7818,1,0,0
7819,2,0,0
7820,2,1,1
7821,1,1,1
7822,0,1,1
7823,1,1,1
7824,2,1,1
7825,0,1,1
7826,2,1,1
7827,0,1,1
7828,1,0,0
7829,1,1,1
7830,2,1,1
7831,0,1,1
7832,1,1,1
7833,0,1,1
7834,2,1,1
7835,1,1,1
7836,2,0,0
7837,0,1,1
7838,0,0,0
7839,1,1,1
7840,0,1,1
7841,2,1,1
7842,0,1,0
7843,1,1,1
7844,0,1,1
7845,2,1,1
7846,1,0,0
7847,1,1,1
7848,0,1,1
7849,2,1,1
7850,1,0,0
7851,1,0,0
7852,0,1,1
7853,2,1,1
7854,1,1,1
7855,1,0,0
7856,0,1,1
7857,0,1,1
7858,2,1,1
7859,1,1,1
7860,1,1,1
7861,1,0,0
7862,0,1,1
7863,1,1,1
7864,0,1,1
7865,2,1,1
7866,1,1,1
7867,0,1,1
7868,2,1,1
7869,0,1,1
7870,2,1,1
7871,2,1,1
7872,0,1,1
7873,1,1,1
7874,2,1,1
7875,0,1,1
7876,2,1,1
7877,1,1,1
7878,1,0,0
7879,2,0,0
7880,0,1,1
